app_id,default_probability,repayment_probability,risk_score,recommendation,confidence,risk_category,top_risk_factors,actual_outcome,loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,purpose,title,dti,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,application_type,mort_acc,pub_rec_bankruptcies,issue_d,state
APP-169402,0.4520312146561246,0.5479687853438754,45.20312146561246,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Charged Off,17000.0, 36 months,11.53,560.84,B,B5,1 year,RENT,66000.0,Source Verified,credit_card,Credit card refinancing,13.75,9.0,0.0,13525.0,76.8,17.0,w,INDIVIDUAL,0.0,0.0,Aug-2015,AE
APP-267064,0.3370237348616028,0.6629762651383972,33.70237348616028,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,11950.0, 36 months,10.49,388.35,B,B3,3 years,OWN,70000.0,Not Verified,credit_card,Credit card refinancing,14.13,13.0,0.0,11287.0,7.0,16.0,w,INDIVIDUAL,2.0,0.0,Jan-2015,AR
APP-040813,0.8197892930121669,0.18021070698783315,81.97892930121668,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,12000.0, 60 months,25.57,356.24,F,F5,10+ years,MORTGAGE,57000.0,Verified,debt_consolidation,Debt consolidation,16.25,9.0,0.0,9856.0,93.0,16.0,f,INDIVIDUAL,2.0,0.0,Jul-2014,MO
APP-086959,0.29048128774824694,0.709518712251753,29.048128774824693,APPROVE,High,Medium,loan sub-grade (lowers risk); debt-to-income ratio (lowers risk); interest rate (raises risk),Fully Paid,4500.0, 36 months,9.62,144.41,B,B3,< 1 year,RENT,21000.0,Not Verified,debt_consolidation,Education/personal,4.91,4.0,0.0,1007.0,6.3,7.0,f,INDIVIDUAL,,0.0,Nov-2010,WV
APP-177669,0.6864376879119884,0.31356231208801155,68.64376879119885,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Charged Off,27500.0, 60 months,18.25,702.07,D,D3,5 years,MORTGAGE,135000.0,Not Verified,credit_card,Credit card refinancing,27.68,21.0,0.0,29501.0,64.8,41.0,w,INDIVIDUAL,1.0,0.0,May-2014,IL
APP-144392,0.7208224013179442,0.2791775986820558,72.08224013179442,REJECT,High,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Charged Off,5000.0, 60 months,16.49,122.9,D,D3,9 years,MORTGAGE,28332.0,Not Verified,debt_consolidation,debt free,19.4,9.0,1.0,5788.0,94.9,20.0,f,INDIVIDUAL,,1.0,May-2011,MO
APP-229494,0.17696313209981054,0.8230368679001895,17.696313209981053,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); has bankruptcy record (lowers risk),Fully Paid,9975.0, 36 months,7.9,312.13,A,A4,10+ years,MORTGAGE,77032.0,Verified,debt_consolidation,Debt consolidation,11.0,13.0,1.0,8315.0,40.4,38.0,f,INDIVIDUAL,7.0,1.0,Jul-2013,CO
APP-032095,0.596243696560193,0.40375630343980695,59.624369656019304,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); home ownership (lowers risk),Fully Paid,12000.0, 36 months,17.57,431.25,D,D2,7 years,MORTGAGE,49000.0,Not Verified,credit_card,Credit card refinancing,17.71,17.0,0.0,10329.0,60.8,26.0,f,INDIVIDUAL,2.0,0.0,Apr-2014,ID
APP-318679,0.8291790625689465,0.17082093743105353,82.91790625689465,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); debt-to-income ratio (raises risk),Fully Paid,31000.0, 60 months,24.11,893.79,F,F2,6 years,OWN,65000.0,Verified,debt_consolidation,Debt consolidation,36.43,13.0,0.0,18963.0,67.5,22.0,w,JOINT,0.0,0.0,Mar-2016,IA
APP-209300,0.46044683710077094,0.539553162899229,46.044683710077095,APPROVE_WITH_CONDITIONS,Low,Medium,debt-to-income ratio (raises risk); loan sub-grade (lowers risk); home ownership (lowers risk),Fully Paid,7000.0, 36 months,12.39,233.81,C,C1,10+ years,MORTGAGE,75000.0,Source Verified,debt_consolidation,Debt consolidation,29.76,14.0,0.0,6501.0,33.7,23.0,w,INDIVIDUAL,1.0,0.0,Feb-2015,RI
APP-093677,0.22232781402399054,0.7776721859760094,22.232781402399056,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); total credit lines (lowers risk),Fully Paid,25000.0, 36 months,9.17,796.98,B,B2,10+ years,MORTGAGE,84000.0,Source Verified,home_improvement,Home improvement,7.58,16.0,0.0,29368.0,32.4,58.0,w,INDIVIDUAL,1.0,0.0,Apr-2015,VA
APP-048049,0.7540958577613117,0.24590414223868828,75.40958577613117,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,12000.0, 60 months,19.52,314.74,E,E2,8 years,MORTGAGE,45000.0,Not Verified,debt_consolidation,Debt consolidation,32.0,6.0,0.0,9251.0,101.7,17.0,w,INDIVIDUAL,6.0,0.0,Jul-2014,DC
APP-103513,0.15880281297352572,0.8411971870264743,15.880281297352571,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,16300.0, 36 months,6.03,496.1,A,A1,10+ years,MORTGAGE,55800.0,Verified,other,Ghana,3.53,12.0,0.0,18707.0,23.5,24.0,f,INDIVIDUAL,2.0,0.0,May-2012,CT
APP-271801,0.29175872904355127,0.7082412709564487,29.175872904355128,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (raises risk),Fully Paid,10000.0, 36 months,9.67,321.13,B,B1,8 years,RENT,90000.0,Not Verified,debt_consolidation,Loan 2,13.19,15.0,0.0,20235.0,40.1,31.0,f,INDIVIDUAL,0.0,0.0,Dec-2013,MA
APP-076951,0.2977136657820502,0.7022863342179497,29.771366578205022,APPROVE,High,Medium,loan sub-grade (lowers risk); monthly installment (raises risk); home ownership (lowers risk),Fully Paid,23000.0, 36 months,11.99,763.82,B,B3,6 years,MORTGAGE,101000.0,Source Verified,credit_card,Credit Card Consolidation,15.57,8.0,0.0,16568.0,73.0,22.0,f,INDIVIDUAL,4.0,0.0,Nov-2013,DE
APP-228301,0.2545720864808432,0.7454279135191568,25.45720864808432,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); total credit lines (lowers risk),Fully Paid,10000.0, 36 months,11.14,328.06,B,B2,10+ years,MORTGAGE,60000.0,Not Verified,debt_consolidation,Debt consolidation,16.96,11.0,0.0,8137.0,66.7,45.0,f,INDIVIDUAL,1.0,0.0,Dec-2012,ND
APP-093921,0.1432384846410216,0.8567615153589784,14.32384846410216,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); revolving balance (lowers risk),Fully Paid,15000.0, 36 months,6.03,456.54,A,A1,10+ years,MORTGAGE,66000.0,Source Verified,home_improvement,Pool,11.05,8.0,0.0,109051.0,35.1,16.0,f,INDIVIDUAL,1.0,0.0,Jun-2012,CT
APP-216699,0.40236848173750356,0.5976315182624965,40.23684817375035,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (raises risk),Fully Paid,12275.0, 36 months,10.99,401.81,B,B3,3 years,MORTGAGE,43472.0,Verified,credit_card,Credit card refinancing,24.24,14.0,0.0,25137.0,86.7,28.0,f,INDIVIDUAL,5.0,0.0,Sep-2014,WY
APP-050641,0.764437527248992,0.23556247275100795,76.44375272489921,REJECT,High,High,loan sub-grade (raises risk); debt-to-income ratio (raises risk); 60-month term (raises risk),Fully Paid,29975.0, 60 months,18.24,765.09,D,D5,1 year,MORTGAGE,105000.0,Verified,debt_consolidation,Debt consolidation,33.43,16.0,0.0,38467.0,74.8,36.0,w,INDIVIDUAL,1.0,0.0,Aug-2014,NC
APP-242323,0.29125044801601097,0.708749551983989,29.125044801601096,APPROVE,High,Medium,loan sub-grade (lowers risk); debt-to-income ratio (lowers risk); revolving utilization (lowers risk),Fully Paid,8000.0, 36 months,11.99,265.68,B,B3,10+ years,RENT,48000.0,Not Verified,debt_consolidation,Debt consolidation,8.63,14.0,0.0,8821.0,24.2,29.0,f,INDIVIDUAL,4.0,0.0,Jan-2014,NM
APP-256561,0.5470381109742224,0.4529618890257776,54.70381109742224,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); home ownership (raises risk); 60-month term (lowers risk),Fully Paid,10000.0, 36 months,14.65,344.95,C,C5,9 years,RENT,101692.0,Source Verified,debt_consolidation,Debt consolidation,12.97,6.0,0.0,5818.0,51.0,16.0,w,INDIVIDUAL,0.0,0.0,Jun-2015,AR
APP-241713,0.43967977802658775,0.5603202219734122,43.96797780265877,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); debt-to-income ratio (raises risk); home ownership (lowers risk),Fully Paid,15000.0, 36 months,12.49,501.74,B,B4,7 years,MORTGAGE,70000.0,Source Verified,debt_consolidation,Debt consolidation,29.09,14.0,0.0,20402.0,74.7,37.0,w,INDIVIDUAL,1.0,0.0,Apr-2014,OK
APP-001590,0.20215415683554552,0.7978458431644545,20.215415683554554,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,20000.0, 36 months,7.62,623.23,A,A3,10+ years,MORTGAGE,61000.0,Verified,debt_consolidation,Debt consolidation,8.54,11.0,0.0,11535.0,38.8,26.0,w,INDIVIDUAL,4.0,0.0,Jan-2014,GA
APP-353972,0.5819230598564459,0.4180769401435541,58.19230598564459,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); open credit lines (raises risk); debt-to-income ratio (raises risk),Fully Paid,12000.0, 36 months,16.59,425.39,D,D1,10+ years,MORTGAGE,84640.0,Verified,debt_consolidation,Debt consolidation,27.59,28.0,0.0,29306.0,76.7,44.0,w,INDIVIDUAL,4.0,0.0,Mar-2014,RI
APP-171248,0.35748176166784035,0.6425182383321597,35.748176166784035,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); revolving utilization (raises risk); home ownership (lowers risk),Fully Paid,13000.0, 36 months,12.99,437.96,B,B4,10+ years,MORTGAGE,52000.0,Source Verified,credit_card,credit card,20.36,10.0,0.0,13423.0,83.4,19.0,f,INDIVIDUAL,1.0,0.0,Nov-2013,MD
APP-312826,0.2623146318981751,0.737685368101825,26.23146318981751,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); loan issue year (lowers risk),Fully Paid,5750.0, 36 months,8.94,182.69,A,A5,3 years,RENT,45900.0,Not Verified,debt_consolidation,debt consolidating,20.94,7.0,0.0,4902.0,47.1,30.0,f,INDIVIDUAL,,0.0,Aug-2009,SD
APP-189855,0.5160102073740621,0.4839897926259379,51.60102073740621,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); debt-to-income ratio (lowers risk); home ownership (raises risk),Charged Off,15000.0, 36 months,15.27,521.97,C,C4,3 years,RENT,60600.0,Source Verified,debt_consolidation,loan consolidation,10.73,12.0,0.0,16550.0,59.7,16.0,f,INDIVIDUAL,,0.0,Jan-2012,AK
APP-180792,0.2962833114224502,0.7037166885775499,29.628331142245017,APPROVE,High,Medium,loan sub-grade (lowers risk); debt-to-income ratio (lowers risk); interest rate (raises risk),Fully Paid,11625.0, 36 months,11.14,381.36,B,B2,10+ years,RENT,45000.0,Not Verified,debt_consolidation,Debt consolidation,9.41,5.0,0.0,8806.0,38.5,11.0,w,INDIVIDUAL,0.0,0.0,May-2013,WY
APP-102122,0.3931117474505136,0.6068882525494864,39.31117474505136,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (raises risk),Fully Paid,10000.0, 36 months,9.99,322.63,B,B4,1 year,RENT,70000.0,Verified,debt_consolidation,High interest credit card consolidation,23.83,13.0,0.0,28791.0,82.2,37.0,f,INDIVIDUAL,,0.0,Dec-2010,AZ
APP-388111,0.6235705708034132,0.37642942919658684,62.35705708034131,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Charged Off,19000.0, 60 months,18.25,485.07,D,D3,10+ years,MORTGAGE,39000.0,Verified,credit_card,Debt Consolidation ,10.74,6.0,0.0,20331.0,74.5,18.0,f,INDIVIDUAL,4.0,0.0,Jun-2012,GA
APP-292329,0.5061442477909667,0.4938557522090333,50.614424779096666,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); debt-to-income ratio (lowers risk),Fully Paid,2725.0, 36 months,17.99,98.51,D,D2,1 year,RENT,32000.0,Source Verified,other,Personal,6.56,9.0,0.0,3559.0,47.9,10.0,f,INDIVIDUAL,,0.0,Mar-2012,OK
APP-154233,0.12141886783447806,0.8785811321655219,12.141886783447806,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,6500.0, 36 months,6.03,197.84,A,A1,7 years,MORTGAGE,97000.0,Source Verified,debt_consolidation,Rainy day,9.2,9.0,0.0,4721.0,14.3,31.0,f,INDIVIDUAL,5.0,0.0,Apr-2013,WI
APP-361708,0.22698175443934254,0.7730182455606575,22.698175443934254,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); annual income (lowers risk),Fully Paid,7500.0, 36 months,8.19,235.69,A,A5,5 years,MORTGAGE,133000.0,Not Verified,car,Car financing,19.08,15.0,0.0,12960.0,53.6,39.0,w,INDIVIDUAL,4.0,0.0,Nov-2014,CA
APP-350344,0.3523681783478117,0.6476318216521884,35.23681783478117,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); debt-to-income ratio (raises risk); interest rate (raises risk),Fully Paid,5000.0, 36 months,10.99,163.67,B,B2,4 years,RENT,92000.0,Not Verified,car,Car Down Payment,25.59,19.0,0.0,13261.0,46.9,45.0,w,INDIVIDUAL,0.0,0.0,Jan-2014,MT
APP-087704,0.3542404146330649,0.6457595853669351,35.42404146330649,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); home ownership (lowers risk),Fully Paid,16000.0, 36 months,10.75,521.93,B,B4,10+ years,MORTGAGE,110000.0,Source Verified,debt_consolidation,Debt consolidation,14.19,16.0,0.0,16709.0,69.3,37.0,w,INDIVIDUAL,4.0,0.0,Mar-2016,AP
APP-122554,0.6195468895890934,0.38045311041090657,61.954688958909344,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); 60-month term (raises risk); debt-to-income ratio (lowers risk),Fully Paid,12000.0, 60 months,14.99,285.42,C,C5,10+ years,RENT,42000.0,Source Verified,debt_consolidation,Debt consolidation,10.91,4.0,0.0,3859.0,50.8,18.0,f,INDIVIDUAL,1.0,0.0,Jul-2014,FL
APP-045483,0.6396631235492077,0.36033687645079227,63.966312354920774,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); interest rate (lowers risk); annual income (raises risk),Charged Off,7375.0, 36 months,17.57,265.04,D,D4,4 years,OWN,32000.0,Source Verified,debt_consolidation,Debt consolidation,18.3,10.0,0.0,7509.0,43.2,24.0,f,INDIVIDUAL,0.0,0.0,Jun-2014,MO
APP-087535,0.5881112157185303,0.4118887842814697,58.81112157185303,REVIEW_MANUAL,Low,High,debt-to-income ratio (raises risk); home ownership (raises risk); open credit lines (raises risk),Fully Paid,20125.0, 36 months,14.98,697.45,C,C3,5 years,RENT,62500.0,Verified,debt_consolidation,DEBT CONSOLIDATION,29.84,18.0,0.0,26416.0,69.2,33.0,f,INDIVIDUAL,0.0,0.0,Dec-2013,AA
APP-353225,0.7384435854438933,0.2615564145561067,73.84435854438934,REJECT,High,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Charged Off,20000.0, 60 months,16.99,496.95,D,D3,10+ years,RENT,101000.0,Verified,debt_consolidation,Debt consolidation,17.23,16.0,0.0,16847.0,45.0,18.0,w,INDIVIDUAL,0.0,0.0,Nov-2014,IA
APP-277345,0.1771922421074366,0.8228077578925634,17.719224210743658,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); debt-to-income ratio (lowers risk),Fully Paid,10000.0, 36 months,7.12,309.32,A,A3,3 years,MORTGAGE,82241.0,Source Verified,debt_consolidation,Debt consolidation,7.95,11.0,1.0,8039.0,56.2,44.0,f,INDIVIDUAL,1.0,1.0,Sep-2014,CT
APP-270190,0.6738518068171894,0.32614819318281063,67.38518068171894,REVIEW_MANUAL,Medium,High,loan sub-grade (raises risk); 60-month term (raises risk); interest rate (lowers risk),Fully Paid,16000.0, 60 months,17.77,404.3,D,D1,7 years,MORTGAGE,63000.0,Verified,debt_consolidation,Debt consolidation,23.98,14.0,0.0,43111.0,97.2,26.0,f,INDIVIDUAL,1.0,0.0,Jun-2013,MO
APP-272876,0.4486336623679683,0.5513663376320317,44.86336623679683,APPROVE_WITH_CONDITIONS,Low,Medium,debt-to-income ratio (raises risk); loan sub-grade (lowers risk); application type (lowers risk),Charged Off,7525.0, 36 months,9.16,239.86,B,B2,7 years,MORTGAGE,60700.0,Verified,debt_consolidation,Debt consolidation,52.69,20.0,0.0,21735.0,91.3,47.0,w,JOINT,4.0,0.0,Feb-2016,AR
APP-054016,0.4551751919423921,0.5448248080576079,45.517519194239206,APPROVE_WITH_CONDITIONS,Low,Medium,loan sub-grade (lowers risk); debt-to-income ratio (raises risk); interest rate (raises risk),Fully Paid,12000.0, 36 months,10.15,388.06,B,B2,4 years,RENT,45000.0,Not Verified,debt_consolidation,Debt consolidation,28.05,8.0,0.0,21289.0,80.6,19.0,w,INDIVIDUAL,0.0,0.0,Jun-2014,VA
APP-388291,0.6040466858658279,0.3959533141341721,60.40466858658279,REVIEW_MANUAL,Medium,High,debt-to-income ratio (raises risk); revolving utilization (raises risk); total credit lines (raises risk),Fully Paid,9125.0, 36 months,15.31,317.71,C,C2,< 1 year,RENT,26500.0,Source Verified,credit_card,Credit Card Payoff,29.21,7.0,0.0,13000.0,94.9,8.0,f,INDIVIDUAL,0.0,0.0,Jun-2013,AL
APP-307881,0.20940459062462066,0.7905954093753793,20.940459062462065,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); total credit lines (lowers risk),Fully Paid,15000.0, 36 months,7.62,467.43,A,A3,3 years,MORTGAGE,45000.0,Not Verified,credit_card,Spent,22.62,19.0,0.0,13793.0,22.0,59.0,f,INDIVIDUAL,4.0,0.0,Jul-2012,CA
APP-190596,0.5968081710560679,0.40319182894393213,59.680817105606785,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); annual income (raises risk),Fully Paid,10950.0, 36 months,17.57,393.52,D,D4,10+ years,MORTGAGE,22000.0,Verified,debt_consolidation,Debt consolidation,21.39,6.0,0.0,3592.0,40.8,16.0,f,INDIVIDUAL,4.0,0.0,Nov-2014,WV
APP-116760,0.37486607111289466,0.6251339288871054,37.486607111289466,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); has bankruptcy record (lowers risk); interest rate (raises risk),Fully Paid,6000.0, 36 months,11.71,198.46,B,B3,6 years,RENT,45000.0,Verified,debt_consolidation,Debt Consolidation,19.73,12.0,1.0,6217.0,31.1,27.0,f,INDIVIDUAL,,1.0,Sep-2011,DC
APP-363076,0.33945269821323093,0.6605473017867691,33.945269821323095,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); annual income (lowers risk),Fully Paid,18000.0, 36 months,9.75,578.7,B,B3,10+ years,MORTGAGE,150000.0,Not Verified,credit_card,Credit card refinancing,12.82,16.0,0.0,28179.0,86.4,27.0,w,INDIVIDUAL,0.0,0.0,Feb-2016,AZ
APP-395440,0.47091675193260746,0.5290832480673926,47.09167519326075,APPROVE_WITH_CONDITIONS,Low,Medium,60-month term (raises risk); revolving utilization (lowers risk); total credit lines (lowers risk),Fully Paid,17000.0, 60 months,14.16,396.98,C,C2,3 years,MORTGAGE,74000.0,Verified,debt_consolidation,Debt consolidation,23.06,20.0,0.0,630.0,1.5,54.0,f,INDIVIDUAL,6.0,0.0,Mar-2014,AP
APP-377912,0.4482535255951546,0.5517464744048455,44.82535255951546,APPROVE_WITH_CONDITIONS,Low,Medium,revolving utilization (raises risk); loan sub-grade (raises risk); home ownership (lowers risk),Fully Paid,19200.0, 36 months,13.67,653.14,C,C3,2 years,MORTGAGE,93000.0,Verified,debt_consolidation,Debt consolidation,13.85,5.0,0.0,8150.0,101.9,22.0,w,INDIVIDUAL,1.0,0.0,May-2016,AP
APP-209647,0.21649787017869426,0.7835021298213057,21.649787017869425,APPROVE,High,Medium,loan sub-grade (lowers risk); revolving utilization (lowers risk); employment length (raises risk),Fully Paid,3200.0, 36 months,11.99,106.28,B,B3,,MORTGAGE,81222.0,Verified,debt_consolidation,life saver loan,13.56,4.0,0.0,0.0,0.0,18.0,f,INDIVIDUAL,5.0,0.0,Sep-2013,MI
APP-139267,0.4643642987150537,0.5356357012849463,46.43642987150537,APPROVE_WITH_CONDITIONS,Low,Medium,60-month term (raises risk); debt-to-income ratio (lowers risk); revolving utilization (lowers risk),Charged Off,13000.0, 60 months,12.99,295.73,C,C2,10+ years,MORTGAGE,53003.0,Not Verified,debt_consolidation,Debt consolidation,9.12,5.0,0.0,1587.0,27.8,15.0,w,INDIVIDUAL,5.0,0.0,Mar-2016,KY
APP-378284,0.8291052816511751,0.17089471834882486,82.91052816511751,REJECT,High,High,loan sub-grade (raises risk); interest rate (lowers risk); 60-month term (raises risk),Charged Off,19050.0, 60 months,23.43,541.75,F,F1,< 1 year,RENT,56160.0,Source Verified,debt_consolidation,Debt consolidation,18.82,14.0,0.0,19765.0,97.8,30.0,w,INDIVIDUAL,0.0,0.0,Oct-2014,AR
APP-275062,0.510988768608517,0.48901123139148295,51.0988768608517,REVIEW_MANUAL,Low,High,loan sub-grade (raises risk); interest rate (lowers risk); has bankruptcy record (lowers risk),Fully Paid,15000.0, 36 months,18.25,544.17,D,D2,10+ years,MORTGAGE,60000.0,Not Verified,debt_consolidation,Debt consolidation,17.04,7.0,1.0,10392.0,77.0,16.0,f,INDIVIDUAL,4.0,1.0,Sep-2013,RI
APP-114498,0.1564809509200087,0.8435190490799913,15.648095092000869,APPROVE,High,Low,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,8400.0, 36 months,6.62,257.92,A,A2,,MORTGAGE,49800.0,Source Verified,debt_consolidation,Debt consolidation,11.9,6.0,0.0,60491.0,7.1,29.0,w,INDIVIDUAL,4.0,0.0,Jul-2013,IA
APP-247007,0.20721116750874463,0.7927888324912553,20.72111675087446,APPROVE,High,Medium,loan sub-grade (lowers risk); interest rate (raises risk); annual income (lowers risk),Fully Paid,33500.0, 36 months,8.39,1055.81,B,B1,10+ years,MORTGAGE,200000.0,Source Verified,credit_card,Credit card refinancing,6.59,11.0,0.0,38332.0,41.1,32.0,w,INDIVIDUAL,2.0,0.0,Mar-2016,CO
APP-031665,0.5493487486275582,0.4506512513724418,54.93487486275582,REVIEW_MANUAL,Low,High,60-month term (raises risk); loan sub-grade (lowers risk); interest rate (raises risk),Fully Paid,15000.0, 60 months,10.36,162.3,B,B5,10+ years,OWN,57000.0,Not Verified,home_improvement,Deans,21.68,7.0,0.0,17009.0,67.8,13.0,f,INDIVIDUAL,,0.0,Dec-2010,CO
APP-151168,0.3274034722649648,0.6725965277350352,32.74034722649648,APPROVE_WITH_CONDITIONS,Medium,Medium,loan sub-grade (lowers risk); interest rate (raises risk); revolving utilization (lowers risk),Fully Paid,10000.0, 36 months,8.9,317.54,A,A5,2 years,RENT,45000.0,Source Verified,debt_consolidation,Debt consolidation,21.36,14.0,0.0,1887.0,10.9,26.0,w,INDIVIDUAL,0.0,0.0,Apr-2014,CO
